Date,Close,MA_7,MA_30,MA_60,shortwave_radiation_sum,temperature_2m_mean,sunshine_duration,precipitation_sum,precipitation_hours
2002-06-11,204.25,207.21428571428572,209.49166666666667,203.35833333333332,10.29,23.482086,15059.382,9.400001,15.0
2002-06-12,206.75,206.71428571428572,209.39166666666668,203.50833333333333,22.12,22.379997,39569.46,2.8,2.0
2002-06-13,211.75,207.10714285714286,209.48333333333332,203.74166666666667,27.95,20.340418,46747.727,22.699999,10.0
2002-06-14,209.25,207.46428571428572,209.25,203.9625,21.41,17.088331,47521.695,0.0,0.0
2002-06-15,209.25,207.82142857142858,209.11666666666667,204.15416666666667,28.14,18.890415,50378.113,0.0,0.0
2002-06-16,209.25,208.17857142857142,209.125,204.3125,30.43,18.075834,50181.566,0.0,0.0
2002-06-17,208.0,208.35714285714286,209.09166666666667,204.475,22.11,19.327917,50481.836,1.2,4.0
2002-06-18,206.75,208.71428571428572,209.01666666666668,204.63333333333333,22.22,20.798752,39914.36,4.9,9.0
2002-06-19,208.75,209.0,208.925,204.825,17.06,23.417503,23883.531,1.7,6.0
2002-06-20,210.0,208.75,208.9,205.0375,20.17,24.880003,41287.35,0.0,0.0
2002-06-21,210.25,208.89285714285714,208.99166666666667,205.22916666666666,24.86,26.03417,49834.336,0.0,0.0
2002-06-22,210.25,209.03571428571428,209.075,205.42083333333332,25.93,25.984169,50344.785,0.0,0.0
2002-06-23,210.25,209.17857142857142,209.18333333333334,205.62916666666666,29.77,26.184164,50436.336,0.0,0.0
2002-06-24,218.0,210.60714285714286,209.55,205.97916666666666,29.67,25.469584,50526.77,0.0,0.0
2002-06-25,219.75,212.46428571428572,209.975,206.37083333333334,29.02,26.019579,50509.156,0.0,0.0
2002-06-26,221.5,214.28571428571428,210.45833333333334,206.79166666666666,22.52,25.87375,43297.312,12.0,4.0
2002-06-27,226.0,216.57142857142858,211.075,207.2875,28.17,23.39875,49931.047,0.7,1.0
2002-06-28,225.5,218.75,211.54166666666666,207.8375,24.3,24.119583,48347.016,0.0,0.0
2002-06-29,225.5,220.92857142857142,211.975,208.37083333333334,26.96,25.644585,50310.312,0.0,0.0
2002-06-30,225.5,223.10714285714286,212.35833333333332,208.85416666666666,27.32,27.655005,50282.688,0.0,0.0
2002-07-01,232.75,225.21428571428572,212.98333333333332,209.49166666666667,28.88,27.061255,50360.484,0.0,0.0
2002-07-02,227.75,226.35714285714286,213.44166666666666,210.04166666666666,27.45,25.9675,50329.227,0.0,0.0
2002-07-03,224.5,226.78571428571428,213.94166666666666,210.5375,25.25,25.871668,49870.77,0.1,1.0
2002-07-04,224.5,226.57142857142858,214.40833333333333,211.03333333333333,22.61,25.98625,49626.742,0.0,0.0
2002-07-05,229.5,227.14285714285714,215.05,211.625,24.55,25.975836,49413.65,7.5,10.0
2002-07-06,229.5,227.71428571428572,215.73333333333332,212.13333333333333,24.9,26.232086,43451.5,0.8,5.0
2002-07-07,229.5,228.28571428571428,216.49166666666667,212.65,26.72,26.515419,49528.02,0.7,1.0
2002-07-08,223.25,226.92857142857142,217.04166666666666,213.03333333333333,25.4,28.125834,49310.08,0.6,2.0
2002-07-09,226.25,226.71428571428572,217.69166666666666,213.45,27.1,26.600832,49354.71,1.8,4.0
2002-07-10,222.0,226.35714285714286,218.2,213.79583333333332,14.05,24.565416,25962.986,32.699997,10.0
2002-07-11,216.0,225.14285714285714,218.59166666666667,214.04166666666666,10.34,20.259165,15425.598,9.5,14.0
2002-07-12,214.25,222.96428571428572,218.84166666666667,214.11666666666667,20.86,19.888334,40142.043,0.0,0.0
2002-07-13,214.25,220.78571428571428,218.925,214.20416666666668,21.41,20.661251,44742.72,0.0,0.0
2002-07-14,214.25,218.60714285714286,219.09166666666667,214.17083333333332,25.03,21.84875,49623.797,0.0,0.0
2002-07-15,227.25,219.17857142857142,219.69166666666666,214.40416666666667,25.1,22.338333,49570.83,0.0,0.0
2002-07-16,234.75,220.39285714285714,220.54166666666666,214.83333333333334,25.29,24.02375,49337.207,0.0,0.0
2002-07-17,231.5,221.75,221.325,215.20833333333334,25.46,25.125834,49285.17,0.0,0.0
2002-07-18,232.75,224.14285714285714,222.19166666666666,215.60416666666666,26.61,26.394583,48877.188,0.0,0.0
2002-07-19,234.75,227.07142857142858,223.05833333333334,215.99166666666667,23.67,27.215416,48689.78,0.9,2.0
2002-07-20,234.75,230.0,223.88333333333333,216.39166666666668,27.53,28.28625,48961.344,0.4,1.0
2002-07-21,234.75,232.92857142857142,224.7,216.84583333333333,27.29,29.025833,48832.688,0.2,2.0
2002-07-22,246.0,235.60714285714286,225.89166666666668,217.48333333333332,14.09,25.396667,28659.58,21.7,13.0
2002-07-23,241.5,236.57142857142858,226.93333333333334,218.05833333333334,23.37,20.859165,48684.32,0.0,0.0
2002-07-24,249.25,239.10714285714286,227.975,218.7625,27.49,21.771667,48668.688,0.0,0.0
2002-07-25,244.25,240.75,228.79166666666666,219.38333333333333,19.31,23.484163,41045.492,19.2,6.0
2002-07-26,243.0,241.92857142857142,229.50833333333333,219.98333333333332,12.36,24.382082,23213.95,4.9,5.0
2002-07-27,243.0,243.10714285714286,230.075,220.575,24.47,25.946665,47060.617,9.3,10.0
2002-07-28,243.0,244.28571428571428,230.65833333333333,221.1,23.04,26.892504,47879.156,0.6,3.0
2002-07-29,231.0,242.14285714285714,230.84166666666667,221.40833333333333,24.99,25.538332,44308.652,0.1,1.0
2002-07-30,236.0,241.35714285714286,231.19166666666666,221.775,27.29,26.317497,47957.203,0.0,0.0
2002-07-31,247.25,241.07142857142858,231.675,222.32916666666668,27.28,26.759163,47719.6,0.0,0.0
2002-08-01,249.25,241.78571428571428,232.39166666666668,222.91666666666666,25.71,27.184166,47597.734,0.0,0.0
2002-08-02,252.75,243.17857142857142,233.33333333333334,223.6375,27.97,20.163332,47582.984,0.0,0.0
2002-08-03,252.75,244.57142857142858,234.275,224.34166666666667,22.97,23.055,46166.67,0.2,1.0
2002-08-04,252.75,245.96428571428572,235.05,225.05,15.79,26.9925,39597.844,3.0999997,10.0
2002-08-05,253.5,249.17857142857142,235.85,225.79166666666666,10.63,24.082083,16498.666,11.0,14.0
2002-08-06,251.25,251.35714285714286,236.575,226.53333333333333,12.27,22.152916,14154.225,4.7000003,9.0
2002-08-07,249.0,251.60714285714286,237.43333333333334,227.2375,26.31,20.804998,46951.844,0.0,0.0
2002-08-08,246.25,251.17857142857142,238.1,227.89583333333334,26.95,20.371664,46957.258,0.0,0.0
2002-08-09,250.25,250.82142857142858,239.04166666666666,228.62083333333334,26.25,21.455,46796.855,0.0,0.0
2002-08-10,250.25,250.46428571428572,240.18333333333334,229.3875,23.2,23.375834,46468.75,0.0,0.0
2002-08-11,250.25,250.10714285714286,241.38333333333333,230.1125,24.76,25.394585,46493.004,0.0,0.0
2002-08-12,260.75,251.14285714285714,242.93333333333334,230.92916666666667,14.82,24.755003,32885.117,14.400001,5.0
2002-08-13,267.75,253.5,244.71666666666667,231.90416666666667,7.99,18.961252,8614.045,9.0,12.0
2002-08-14,273.0,256.92857142857144,246.24166666666667,232.96666666666667,26.25,19.0425,46257.055,0.0,0.0
2002-08-15,272.25,260.64285714285717,247.49166666666667,234.01666666666668,20.21,22.250834,40956.008,0.0,0.0
2002-08-16,270.75,263.57142857142856,248.8,235.0625,23.67,21.130001,46000.89,0.0,0.0
2002-08-17,270.75,266.5,250.06666666666666,236.12916666666666,22.23,23.244585,34946.523,13.5,5.0
2002-08-18,270.75,269.42857142857144,251.26666666666668,237.1625,18.45,16.465416,31534.594,0.0,0.0
2002-08-19,266.0,270.17857142857144,252.30833333333334,238.09583333333333,24.57,19.246666,39576.46,1.0,4.0
2002-08-20,259.5,269.0,253.13333333333333,238.91666666666666,16.41,18.769585,27103.89,0.1,1.0
2002-08-21,261.25,267.32142857142856,253.64166666666668,239.76666666666668,12.57,24.446665,26649.07,6.1000004,9.0
2002-08-22,260.5,265.64285714285717,254.275,240.60416666666666,12.36,24.463339,18160.037,68.100006,15.0
2002-08-23,262.5,264.4642857142857,254.71666666666667,241.34583333333333,12.18,22.786253,21490.035,20.0,15.0
2002-08-24,262.5,263.2857142857143,255.325,242.05833333333334,19.23,21.755,44141.71,0.0,0.0
2002-08-25,262.5,262.10714285714283,255.975,242.74166666666667,21.0,22.102915,43179.703,0.2,1.0
2002-08-26,263.25,261.7142857142857,256.65,243.3625,21.23,22.746666,44082.914,0.0,0.0
2002-08-27,261.25,261.9642857142857,257.2583333333333,243.95833333333334,20.65,22.446669,43761.812,0.0,0.0
2002-08-28,259.5,261.7142857142857,258.2083333333333,244.525,20.78,22.238333,44061.832,0.0,0.0
2002-08-29,256.5,261.14285714285717,258.89166666666665,245.04166666666666,20.55,21.5175,43396.246,0.0,0.0
2002-08-30,259.5,260.7142857142857,259.3,245.4875,18.93,21.619585,43654.426,0.0,0.0
2002-08-31,259.5,260.2857142857143,259.64166666666665,246.01666666666668,19.92,21.988333,42806.258,0.0,0.0
2002-09-01,259.5,259.85714285714283,259.8666666666667,246.6,21.05,23.509165,43622.086,0.0,0.0
2002-09-02,259.5,259.32142857142856,260.09166666666664,247.18333333333334,18.67,25.309168,42168.105,7.2000003,6.0
2002-09-03,265.75,259.9642857142857,260.525,247.7875,23.34,21.019587,43164.293,0.0,0.0
2002-09-04,270.5,261.5357142857143,261.09166666666664,248.47083333333333,22.87,20.834166,43172.746,0.0,0.0
2002-09-05,272.0,263.75,261.78333333333336,249.17916666666667,21.35,22.352915,42922.082,0.0,0.0
2002-09-06,273.0,265.67857142857144,262.5833333333333,250.00833333333333,21.51,24.39667,42542.234,0.2,1.0
2002-09-07,273.0,267.60714285714283,263.475,250.7875,21.86,25.600836,42484.797,0.0,0.0
2002-09-08,273.0,269.5357142857143,264.23333333333335,251.6375,19.97,24.896666,42485.46,0.6,2.0
2002-09-09,278.75,272.2857142857143,265.18333333333334,252.68333333333334,20.36,25.261251,42268.51,0.0,0.0
2002-09-10,275.25,273.64285714285717,266.01666666666665,253.7,10.4,21.54875,22110.201,0.1,1.0
2002-09-11,281.0,275.14285714285717,266.69166666666666,254.8125,20.28,17.83625,38645.906,0.0,0.0
2002-09-12,274.25,275.4642857142857,266.90833333333336,255.8125,20.36,18.0425,40882.55,0.0,0.0
2002-09-13,266.5,274.5357142857143,266.69166666666666,256.46666666666664,17.43,19.1925,42026.266,0.0,0.0
2002-09-14,266.5,273.60714285714283,266.5,256.99583333333334,9.29,20.057085,12141.986,1.8000001,6.0
2002-09-15,266.5,272.67857142857144,266.35833333333335,257.57916666666665,19.59,17.196665,39177.81,0.0,0.0
2002-09-16,278.0,272.57142857142856,266.6,258.3333333333333,21.21,16.905,41680.555,0.0,0.0
2002-09-17,276.5,272.75,266.7916666666667,259.02916666666664,13.67,19.150833,32528.145,0.0,0.0
2002-09-18,272.5,271.5357142857143,267.0083333333333,259.65833333333336,10.93,21.046667,14122.406,4.1000004,6.0
2002-09-19,266.75,270.4642857142857,267.25,260.19166666666666,6.15,18.79875,3600.0,33.5,16.0
2002-09-20,260.75,269.64285714285717,267.23333333333335,260.4375,16.64,17.500834,31752.93,0.2,2.0
2002-09-21,260.75,268.82142857142856,267.2416666666667,260.7583333333333,17.81,15.896665,40843.625,0.0,0.0
2002-09-22,260.75,268.0,267.18333333333334,260.95,20.19,13.102917,40676.22,0.0,0.0
2002-09-23,254.25,264.60714285714283,266.90833333333336,261.1166666666667,19.27,12.52375,40410.855,0.0,0.0
2002-09-24,259.5,262.17857142857144,266.80833333333334,261.39166666666665,19.33,10.509166,40342.164,0.0,0.0
2002-09-25,258.5,260.17857142857144,266.65,261.65,15.96,15.657084,38727.54,0.8,3.0
2002-09-26,260.5,259.2857142857143,266.625,261.94166666666666,17.37,16.180002,40008.926,0.0,0.0
2002-09-27,258.75,259.0,266.6,262.40416666666664,9.92,13.452916,20439.207,1.6,7.0
2002-09-28,258.75,258.7142857142857,266.675,262.78333333333336,11.77,15.186252,30144.086,3.1,5.0
2002-09-29,258.75,258.42857142857144,266.65,262.975,15.71,19.732084,32653.186,10.8,8.0
2002-09-30,251.5,258.0357142857143,266.3833333333333,263.0125,16.35,24.607084,38544.914,0.0,0.0
2002-10-01,255.75,257.5,266.2583333333333,263.0625,11.32,22.309166,31315.834,3.0,3.0
2002-10-02,257.0,257.2857142857143,266.175,263.1333333333333,1.77,15.344584,0.0,31.6,22.0
2002-10-03,254.5,256.42857142857144,265.8,263.1625,5.2,12.7716675,0.0,1.9000001,3.0
2002-10-04,257.75,256.2857142857143,265.375,263.23333333333335,4.4,15.696667,0.0,14.100001,9.0
2002-10-05,257.75,256.14285714285717,264.9,263.34166666666664,15.24,11.298751,31356.33,0.0,0.0
2002-10-06,257.75,256.0,264.39166666666665,263.4875,16.24,13.740417,35677.11,1.0,3.0
2002-10-07,260.0,257.2142857142857,263.9583333333333,263.71666666666664,16.84,7.650833,36568.023,0.0,0.0
2002-10-08,257.5,257.4642857142857,263.44166666666666,263.8375,15.22,12.990417,36874.97,0.0,0.0
2002-10-09,256.0,257.32142857142856,262.68333333333334,263.93333333333334,16.24,12.0925,36598.938,0.0,0.0
2002-10-10,251.5,256.89285714285717,261.89166666666665,263.95416666666665,15.11,15.642499,36369.457,0.0,0.0
2002-10-11,246.75,255.32142857142858,260.75,263.72083333333336,15.89,16.03,36341.086,0.0,0.0
2002-10-12,246.75,253.75,259.8333333333333,263.37083333333334,6.39,13.9675,14633.084,2.9,7.0
2002-10-13,246.75,252.17857142857142,259.175,262.93333333333334,16.24,7.3299994,36139.227,0.0,0.0
2002-10-14,245.5,250.10714285714286,258.475,262.4875,16.02,9.215416,36093.316,0.0,0.0
2002-10-15,254.0,249.60714285714286,258.05833333333334,262.2083333333333,12.15,9.105,36041.547,0.0,0.0
2002-10-16,253.25,249.21428571428572,257.23333333333335,261.9166666666667,10.06,4.0466666,19236.703,0.5,3.0
2002-10-17,255.5,249.78571428571428,256.53333333333336,261.6625,9.26,5.8716674,25468.422,2.0,11.0
2002-10-18,254.25,250.85714285714286,255.925,261.46666666666664,13.31,10.252916,36000.0,0.0,0.0
2002-10-19,254.25,251.92857142857142,255.50833333333333,261.37916666666666,14.69,6.213333,35961.562,0.0,0.0
2002-10-20,254.25,253.0,255.29166666666666,261.2625,12.23,3.6904166,35713.297,0.0,0.0
2002-10-21,254.25,254.25,255.075,261.15833333333336,9.01,7.4966664,30532.469,3.2,5.0
2002-10-22,251.5,253.89285714285714,254.76666666666668,260.975,12.18,3.6341667,34831.848,0.2,1.0
2002-10-23,250.25,253.46428571428572,254.63333333333333,260.7708333333333,4.28,1.5800003,481.1953,1.5000001,8.0
2002-10-24,250.25,252.71428571428572,254.325,260.56666666666666,2.87,1.9820834,0.0,6.9000006,16.0
2002-10-25,250.25,252.14285714285714,254.05,260.35,1.93,4.5279164,0.0,12.400001,12.0
2002-10-26,250.25,251.57142857142858,253.70833333333334,260.1666666666667,11.36,5.3904166,31712.344,0.0,0.0
2002-10-27,250.25,251.0,253.425,260.0125,3.86,2.1112497,1268.5468,3.6,5.0
2002-10-28,247.5,250.03571428571428,253.05,259.8625,2.69,2.16125,0.0,3.5,11.0
2002-10-29,249.0,249.67857142857142,252.725,259.6875,2.57,5.119584,0.0,1.4000001,8.0
2002-10-30,246.0,249.07142857142858,252.54166666666666,259.4625,4.18,4.3612504,0.0,1.0,7.0
2002-10-31,247.5,248.67857142857142,252.26666666666668,259.2625,10.47,0.26749995,32939.76,0.0,0.0
2002-11-01,247.5,248.28571428571428,251.95,259.0625,13.2,-1.9824997,33847.5,0.0,0.0
2002-11-02,247.5,247.89285714285714,251.71666666666667,258.7583333333333,11.98,-0.23666655,31713.01,0.0,0.0
2002-11-03,247.5,247.5,251.375,258.375,5.82,2.3570836,20458.889,0.8,3.0
2002-11-04,244.25,247.03571428571428,250.925,257.9125,8.49,0.70916677,26070.002,0.0,0.0
2002-11-05,242.0,246.03571428571428,250.4,257.3958333333333,4.9,1.5466666,0.0,1.1,7.0
2002-11-06,243.0,245.60714285714286,249.83333333333334,256.8958333333333,11.25,4.5779166,33079.25,0.0,0.0
2002-11-07,241.0,244.67857142857142,249.28333333333333,256.3625,11.81,5.9300003,32927.96,0.0,0.0
2002-11-08,235.75,243.0,248.60833333333332,255.64583333333334,8.37,12.242499,30771.807,0.0,0.0
2002-11-09,235.75,241.32142857142858,248.08333333333334,254.9875,5.98,11.1154175,9613.67,0.1,1.0
2002-11-10,235.75,239.64285714285714,247.71666666666667,254.23333333333332,10.45,8.846666,26001.855,0.0,0.0
2002-11-11,235.75,238.42857142857142,247.35,253.59166666666667,7.54,1.5529165,28926.713,0.0,0.0
2002-11-12,238.25,237.89285714285714,247.06666666666666,253.12083333333334,10.99,1.76125,32187.305,0.0,0.0
2002-11-13,240.5,237.53571428571428,246.9,252.6875,9.47,5.2341666,31265.525,0.2,1.0
2002-11-14,244.0,237.96428571428572,246.56666666666666,252.3125,5.09,5.8925,6734.601,0.0,0.0
2002-11-15,242.0,238.85714285714286,246.19166666666666,251.7125,9.89,-0.42000008,31352.068,0.0,0.0
2002-11-16,242.0,239.75,245.74166666666667,251.1375,6.96,-0.68250006,19374.912,0.0,0.0
2002-11-17,242.0,240.64285714285714,245.33333333333334,250.62916666666666,10.27,-1.57,31436.863,0.0,0.0
2002-11-18,243.75,241.78571428571428,244.98333333333332,250.24583333333334,6.39,2.1654165,16496.008,0.0,0.0
2002-11-19,247.5,243.10714285714286,244.75833333333333,250.025,7.39,5.2695827,22654.469,0.0,0.0
2002-11-20,248.0,244.17857142857142,244.55,249.8125,9.6,6.1404166,29691.602,0.0,0.0
2002-11-21,246.5,244.53571428571428,244.38333333333333,249.575,5.25,5.1425004,14791.115,0.4,1.0
2002-11-22,247.75,245.35714285714286,244.3,249.46666666666667,7.68,1.9195833,24570.62,0.0,0.0
2002-11-23,247.75,246.17857142857142,244.21666666666667,249.27083333333334,9.68,3.6445835,29711.904,0.0,0.0
2002-11-24,247.75,247.0,244.13333333333333,249.09166666666667,3.36,0.15083323,3800.493,0.0,0.0
2002-11-25,243.25,246.92857142857142,243.9,248.80416666666667,9.27,-3.9887497,28719.705,0.0,0.0
2002-11-26,242.25,246.17857142857142,243.63333333333333,248.52916666666667,7.39,-4.47,20449.645,0.0,0.0
2002-11-27,240.75,245.14285714285714,243.40833333333333,248.22916666666666,6.41,-4.0491667,21961.79,0.0,0.0
2002-11-28,240.75,244.32142857142858,243.13333333333333,247.92916666666667,9.24,-3.015833,29518.695,0.0,0.0
2002-11-29,240.25,243.25,242.94166666666666,247.74166666666667,6.94,4.971667,21142.898,0.0,0.0
2002-11-30,240.25,242.17857142857142,242.7,247.48333333333332,9.5,-1.8845831,29492.076,0.0,0.0
2002-12-01,240.25,241.10714285714286,242.45833333333334,247.20416666666668,8.96,-2.1220834,29284.775,0.0,0.0
2002-12-02,240.25,240.67857142857142,242.21666666666667,246.96666666666667,8.0,-0.0033333402,27626.414,0.0,0.0
2002-12-03,237.75,240.03571428571428,241.89166666666668,246.63333333333333,8.23,-6.53875,28808.22,0.0,0.0
2002-12-04,237.75,239.60714285714286,241.675,246.3,4.6,-5.2325,9353.119,0.0,0.0
2002-12-05,234.0,238.64285714285714,241.40833333333333,245.90416666666667,8.82,-6.124167,29252.293,0.0,0.0
2002-12-06,233.25,237.64285714285714,241.08333333333334,245.45833333333334,8.82,-3.9991667,29181.324,0.0,0.0
2002-12-07,233.25,236.64285714285714,240.825,245.05416666666667,8.84,1.1279167,29135.693,0.0,0.0
2002-12-08,233.25,235.64285714285714,240.74166666666667,244.675,8.86,-3.028333,29140.418,0.0,0.0
2002-12-09,232.0,234.46428571428572,240.61666666666667,244.35,8.63,-4.990833,29016.893,0.0,0.0
2002-12-10,234.5,234.0,240.575,244.14583333333334,8.46,0.02791672,28962.078,0.0,0.0
2002-12-11,237.75,234.0,240.64166666666668,243.99583333333334,3.82,1.2924999,2625.546,0.0,0.0
2002-12-12,236.0,234.28571428571428,240.56666666666666,243.81666666666666,4.92,2.6050003,15689.35,0.0,0.0
2002-12-13,236.5,234.75,240.43333333333334,243.66666666666666,8.44,0.7008333,28884.09,0.0,0.0
2002-12-14,236.5,235.21428571428572,240.18333333333334,243.375,8.38,0.6216667,28776.623,0.0,0.0
2002-12-15,236.5,235.67857142857142,240.0,243.09583333333333,7.39,2.4966667,28010.46,0.0,0.0
2002-12-16,238.75,236.64285714285714,239.89166666666668,242.81666666666666,1.88,0.81125,0.0,0.0,0.0
2002-12-17,238.25,237.17857142857142,239.76666666666668,242.55,1.63,1.1549999,0.0,0.1,1.0
2002-12-18,240.0,237.5,239.64166666666668,242.3125,2.55,7.6049995,2179.4956,3.0000002,9.0
2002-12-19,239.75,238.03571428571428,239.38333333333333,242.07083333333333,4.13,3.1195838,8769.026,0.0,0.0
2002-12-20,239.25,238.42857142857142,239.09166666666667,241.82083333333333,5.14,1.1904165,14524.742,0.0,0.0
2002-12-21,239.25,238.82142857142858,238.85,241.61666666666667,7.64,-1.9470831,28639.484,0.0,0.0
2002-12-22,239.25,239.21428571428572,238.56666666666666,241.43333333333334,7.35,-2.8075,28527.62,0.0,0.0
2002-12-23,242.75,239.78571428571428,238.4,241.30833333333334,8.01,-3.3408334,28067.459,0.0,0.0
2002-12-24,242.75,240.42857142857142,238.23333333333332,241.18333333333334,5.22,-5.717916,15205.347,0.0,0.0
2002-12-25,242.75,240.82142857142858,238.21666666666667,241.05833333333334,6.85,-5.767916,20847.35,0.0,0.0
2002-12-26,242.75,241.25,238.23333333333332,240.93333333333334,8.32,-4.132499,29030.26,0.0,0.0
2002-12-27,239.75,241.32142857142858,238.2,240.80416666666667,8.04,-1.5949999,28944.77,0.0,0.0
2002-12-28,239.75,241.39285714285714,238.16666666666666,240.65,7.5,1.5945832,29050.379,0.0,0.0
2002-12-29,239.75,241.46428571428572,238.15,240.54583333333332,8.23,1.4258333,28564.275,0.0,0.0
2002-12-30,235.75,240.46428571428572,238.0,240.35,7.89,4.552917,29160.686,0.0,0.0
2002-12-31,235.75,239.46428571428572,237.85,240.15416666666667,8.72,-1.2387499,29202.89,0.0,0.0
2003-01-01,235.75,238.46428571428572,237.7,239.95833333333334,5.45,-2.4304168,15046.496,0.0,0.0
2003-01-02,237.0,237.64285714285714,237.675,239.78333333333333,7.72,-3.090833,27486.693,0.0,0.0
2003-01-03,236.0,237.10714285714286,237.61666666666667,239.64583333333334,8.77,-4.290833,29356.102,0.0,0.0
2003-01-04,236.0,236.57142857142858,237.68333333333334,239.54583333333332,6.84,-0.013749967,20238.082,0.4,2.0
2003-01-05,236.0,236.03571428571428,237.775,239.42916666666667,4.19,0.68833333,3900.442,0.0,0.0
2003-01-06,235.75,236.03571428571428,237.85833333333332,239.34166666666667,6.6,-0.9991668,21774.78,0.0,0.0
2003-01-07,240.0,236.64285714285714,238.08333333333334,239.4125,8.55,1.13,29628.445,0.0,0.0
2003-01-08,245.25,238.0,238.525,239.57083333333333,9.15,6.2175,29707.94,0.0,0.0
2003-01-09,243.5,238.92857142857142,238.825,239.7,7.2,2.596667,27823.705,0.0,0.0
2003-01-10,234.75,238.75,238.725,239.68333333333334,9.36,-5.1262493,28137.484,0.0,0.0
2003-01-11,234.75,238.57142857142858,238.68333333333334,239.625,9.74,-8.747085,29970.965,0.0,0.0
2003-01-12,234.75,238.39285714285714,238.625,239.52916666666667,9.68,-5.526251,30066.232,0.0,0.0
2003-01-13,230.5,237.64285714285714,238.425,239.30416666666667,5.5,-5.9970837,16965.152,0.0,0.0
2003-01-14,231.25,236.39285714285714,238.25,239.125,9.91,-8.088751,30267.1,0.0,0.0
2003-01-15,231.25,234.39285714285714,238.0,238.94583333333333,5.96,-9.267918,17450.547,0.0,0.0
2003-01-16,230.75,232.57142857142858,237.75,238.75833333333333,7.9,-6.795,20256.496,3.2,10.0
2003-01-17,232.5,232.25,237.5,238.57083333333333,10.68,-10.703335,30591.629,0.0,0.0
2003-01-18,232.5,231.92857142857142,237.25833333333333,238.32083333333333,9.37,-9.274167,24387.215,0.2,2.0
2003-01-19,232.5,231.60714285714286,237.03333333333333,238.0625,9.19,-7.238751,28764.312,0.0,0.0
2003-01-20,232.5,231.89285714285714,236.80833333333334,237.82916666666668,8.13,-5.692917,30077.521,0.0,0.0
2003-01-21,233.75,232.25,236.625,237.59583333333333,10.62,-10.101252,31060.744,0.0,0.0
2003-01-22,234.75,232.75,236.35833333333332,237.37916666666666,7.95,-12.280417,20122.6,0.1,1.0
2003-01-23,235.5,233.42857142857142,236.11666666666667,237.175,11.41,-17.649168,31308.797,0.0,0.0
2003-01-24,235.5,233.85714285714286,235.875,237.04583333333332,5.48,-13.526252,14586.189,0.0,0.0
2003-01-25,235.5,234.28571428571428,235.63333333333333,236.93333333333334,8.19,-7.9262505,22812.025,0.5,2.0
2003-01-26,235.5,234.71428571428572,235.49166666666667,236.84583333333333,11.83,-12.549167,31705.848,0.7,3.0
2003-01-27,235.0,235.07142857142858,235.33333333333334,236.75,10.79,-10.411668,31844.48,1.5,5.0
2003-01-28,238.5,235.75,235.29166666666666,236.72083333333333,2.48,-3.5095832,0.0,5.6000004,7.0
2003-01-29,235.5,235.85714285714286,235.28333333333333,236.64166666666668,11.64,-6.978334,32129.834,0.0,0.0
2003-01-30,237.0,236.07142857142858,235.325,236.5875,8.9,-6.2762504,21600.0,0.0,0.0
2003-01-31,238.25,236.46428571428572,235.40833333333333,236.55416666666667,6.45,1.8258333,15321.567,1.2,3.0
2003-02-01,238.25,236.85714285714286,235.45,236.5625,10.51,1.38,30472.936,0.0,0.0
2003-02-02,238.25,237.25,235.525,236.57083333333333,9.52,1.7404166,28026.715,0.0,0.0
2003-02-03,236.75,237.5,235.55,236.61666666666667,2.37,0.8049998,364.0299,3.8000002,6.0
2003-02-04,237.75,237.39285714285714,235.60833333333332,236.69166666666666,12.84,-9.272084,32482.45,0.2,1.0
2003-02-05,236.75,237.57142857142858,235.64166666666668,236.75,11.0,-10.01375,32400.0,0.0,0.0
2003-02-06,239.0,237.85714285714286,235.60833333333332,236.84583333333333,11.62,-7.8366666,31694.725,0.0,0.0
2003-02-07,239.75,238.07142857142858,235.425,236.975,13.89,-15.284583,32960.688,0.0,0.0
2003-02-08,239.75,238.28571428571428,235.3,237.0625,7.1,-5.778333,9217.374,0.0,0.0
2003-02-09,239.75,238.5,235.46666666666667,237.09583333333333,11.65,-10.320002,32784.97,0.0,0.0
2003-02-10,241.5,239.17857142857142,235.69166666666666,237.1875,13.11,-7.717917,31035.549,0.4,2.0
2003-02-11,241.5,239.71428571428572,235.91666666666666,237.27083333333334,11.34,-6.9012504,33066.934,0.8,4.0
2003-02-12,239.25,240.07142857142858,236.20833333333334,237.31666666666666,13.9,-7.624166,33948.312,0.0,0.0
2003-02-13,239.75,240.17857142857142,236.49166666666667,237.37083333333334,13.94,-2.2970831,33981.773,0.0,0.0
2003-02-14,240.25,240.25,236.79166666666666,237.39583333333334,2.45,-0.30333337,436.20157,4.4,9.0
2003-02-15,240.25,240.32142857142858,237.10833333333332,237.42916666666667,8.55,-5.5699997,2373.335,22.600002,23.0
2003-02-16,240.25,240.39285714285714,237.36666666666667,237.43333333333334,15.88,-13.330419,33739.39,0.0,0.0
2003-02-17,240.25,240.21428571428572,237.625,237.44166666666666,14.67,-16.07625,35048.812,0.0,0.0
2003-02-18,238.25,239.75,237.81666666666666,237.425,15.18,-3.1970832,34399.086,0.90000004,2.0
2003-02-19,235.25,239.17857142857142,237.90833333333333,237.35833333333332,15.96,-7.1220837,35388.812,0.0,0.0
2003-02-20,235.5,238.57142857142858,237.96666666666667,237.29583333333332,16.04,-1.9179163,35560.164,0.0,0.0
2003-02-21,231.75,237.35714285714286,237.86666666666667,237.1125,14.79,0.57374996,35732.2,0.0,0.0
